ticket_id,customer_id,created_at,category,resolved
1,3205,2025-04-28,Cancellation,True
2,3205,2025-03-26,Other,True
3,4058,2025-03-12,Technical,True
4,4058,2024-11-28,Billing,True
5,1844,2025-06-08,Account,True
6,1844,2024-11-26,Billing,True
7,1844,2025-06-12,Billing,True
8,3761,2024-12-30,Technical,True
9,3761,2025-05-10,Other,True
10,141,2025-06-16,Billing,True
11,2738,2025-07-25,Technical,True
12,2738,2025-06-30,Technical,True
13,1507,2024-05-03,Technical,True
14,1511,2025-01-25,Technical,True
15,416,2025-02-11,Account,False
16,2243,2024-11-02,Technical,True
17,1634,2024-07-19,Billing,False
18,1634,2025-05-10,Billing,True
19,1634,2025-04-01,Technical,False
20,3087,2025-07-03,Billing,True
21,628,2025-03-04,Other,True
22,628,2024-11-08,Technical,False
23,628,2024-01-11,Billing,True
24,455,2024-09-11,Account,True
25,3199,2025-07-30,Cancellation,True
26,3199,2025-07-22,Other,False
27,2252,2025-03-23,Billing,True
28,2252,2025-07-18,Billing,True
29,2252,2025-06-23,Billing,True
30,1375,2025-07-12,Account,True
31,1375,2025-02-01,Billing,True
32,3996,2025-06-24,Billing,True
33,3996,2025-04-17,Billing,True
34,2198,2025-03-28,Technical,True
35,2198,2024-10-01,Technical,True
36,3336,2025-02-12,Billing,False
37,3956,2025-05-10,Other,True
38,3956,2025-01-08,Technical,False
39,1919,2025-02-28,Other,False
40,1919,2025-05-11,Billing,True
41,1919,2024-12-12,Technical,True
42,4018,2025-06-03,Billing,True
43,4018,2025-06-07,Other,True
44,3530,2025-06-13,Technical,True
45,3530,2025-05-02,Technical,True
46,3530,2025-05-11,Other,True
47,1046,2025-01-26,Billing,True
48,390,2025-06-20,Technical,True
49,390,2024-12-29,Billing,True
50,390,2024-09-17,Cancellation,False
51,386,2024-08-13,Billing,True
52,386,2025-07-04,Cancellation,True
53,1362,2025-06-19,Billing,True
54,1362,2025-04-29,Account,True
55,1362,2025-06-11,Billing,True
56,1364,2025-04-01,Technical,True
57,2572,2025-05-22,Billing,True
58,2572,2024-12-01,Billing,True
59,2572,2025-07-11,Technical,True
60,2908,2025-04-11,Cancellation,True
61,4419,2025-01-21,Other,True
62,477,2024-10-26,Account,True
63,477,2024-11-05,Account,False
64,1985,2025-07-13,Technical,True
65,273,2024-05-09,Technical,True
66,273,2024-07-22,Technical,True
67,273,2024-06-29,Technical,True
68,4414,2025-04-23,Technical,True
69,4054,2025-04-26,Account,True
70,4054,2024-02-04,Billing,True
71,2413,2025-05-16,Technical,True
72,2413,2025-05-28,Account,True
73,2413,2025-05-31,Other,True
74,797,2025-03-26,Other,True
75,3451,2025-01-15,Other,True
76,3451,2024-12-23,Other,True
77,2640,2025-01-19,Other,True
78,2640,2025-04-11,Billing,True
79,2640,2025-02-03,Other,True
80,1066,2025-03-30,Billing,True
81,1066,2024-06-09,Technical,True
82,1066,2025-06-26,Account,True
83,2223,2025-05-21,Cancellation,True
84,3978,2025-05-31,Other,False
85,3978,2024-10-02,Cancellation,True
86,2802,2024-12-09,Billing,True
87,4164,2024-05-16,Technical,True
88,4164,2024-09-30,Other,False
89,3730,2024-11-12,Cancellation,False
90,3730,2025-02-09,Billing,True
91,3730,2025-01-25,Cancellation,False
92,3438,2024-09-26,Technical,True
93,3438,2025-04-11,Other,True
94,3438,2024-09-24,Technical,True
95,2218,2024-11-28,Billing,True
96,2218,2024-05-08,Account,True
97,2218,2024-07-16,Technical,True
98,3563,2024-10-07,Other,True
99,3563,2025-06-20,Technical,True
100,2001,2024-08-22,Billing,True
101,2001,2025-03-10,Account,True
102,2001,2024-09-15,Technical,True
103,3513,2025-01-05,Billing,True
104,3513,2024-04-24,Billing,False
105,3938,2025-07-26,Technical,True
106,3938,2024-11-22,Billing,True
107,3938,2024-09-22,Technical,True
108,2399,2025-03-05,Cancellation,True
109,3746,2024-11-21,Billing,True
110,4660,2025-07-28,Account,False
111,4217,2025-07-23,Account,True
112,468,2025-03-14,Technical,True
113,468,2025-04-06,Technical,True
114,375,2025-07-11,Cancellation,True
115,3118,2025-05-28,Technical,True
116,3118,2025-06-19,Technical,True
117,3118,2025-06-04,Other,True
118,3316,2025-06-15,Technical,True
119,1819,2025-07-08,Account,True
120,1819,2025-05-26,Account,False
121,1819,2025-07-29,Account,True
122,2207,2025-07-14,Account,True
123,2207,2025-06-02,Other,True
124,1738,2025-05-29,Technical,True
125,1738,2025-05-23,Other,True
126,1738,2025-04-25,Technical,True
127,1725,2025-05-29,Technical,True
128,1725,2025-07-05,Technical,True
129,1670,2025-07-22,Account,True
130,1670,2025-07-22,Account,True
131,2133,2025-04-27,Billing,True
132,2133,2025-06-21,Cancellation,True
133,3844,2025-06-27,Technical,True
134,3844,2025-01-08,Technical,True
135,3844,2025-04-16,Cancellation,True
136,332,2024-06-26,Cancellation,False
137,3201,2025-06-08,Account,True
138,3201,2025-03-25,Billing,True
139,3348,2025-07-24,Billing,True
140,3348,2025-05-29,Billing,True
141,3348,2025-07-14,Cancellation,True
142,3528,2025-05-03,Technical,False
143,3528,2025-06-16,Technical,True
144,3528,2025-05-30,Other,True
145,1243,2025-04-03,Technical,True
146,1243,2025-01-28,Technical,True
147,868,2024-01-19,Technical,True
148,868,2024-12-07,Account,True
149,868,2024-03-24,Billing,True
150,611,2025-05-13,Technical,True
151,611,2024-10-19,Other,True
152,611,2024-12-09,Account,True
153,3495,2024-10-27,Technical,True
154,3495,2025-06-01,Technical,True
155,1726,2024-10-29,Billing,True
156,1726,2025-04-20,Other,True
157,1726,2025-03-29,Technical,True
158,4670,2024-10-24,Billing,True
159,4670,2024-12-04,Billing,True
160,1915,2025-02-26,Other,True
161,2930,2025-07-13,Billing,True
162,2930,2025-04-02,Billing,True
163,2030,2024-06-06,Technical,True
164,2030,2025-06-08,Billing,False
165,4171,2025-05-29,Other,True
166,4171,2025-07-23,Technical,True
167,3163,2025-02-05,Billing,True
168,3163,2024-11-29,Technical,True
169,3163,2024-10-16,Account,True
170,2332,2025-05-13,Technical,True
171,2332,2025-06-07,Technical,True
172,4566,2025-07-04,Cancellation,True
173,1536,2025-07-27,Other,False
174,1536,2025-05-16,Other,True
175,655,2025-07-25,Cancellation,True
176,655,2025-06-22,Billing,False
177,2184,2025-04-26,Cancellation,True
178,2184,2024-09-29,Other,True
179,4125,2025-07-21,Technical,True
180,4125,2025-07-14,Billing,True
181,4125,2025-06-14,Cancellation,True
182,4035,2025-06-18,Billing,False
183,4035,2024-09-04,Technical,True
184,3419,2025-01-07,Account,True
185,3419,2024-10-18,Technical,True
186,4534,2025-05-29,Account,True
187,4534,2024-09-18,Cancellation,True
188,4534,2024-10-23,Other,False
189,2185,2025-07-26,Cancellation,True
190,4233,2025-04-23,Billing,True
191,4233,2025-07-15,Billing,True
192,4233,2025-06-17,Technical,True
193,1748,2025-02-24,Billing,True
194,3962,2024-09-11,Billing,True
195,3962,2024-09-02,Technical,True
196,3962,2025-02-14,Other,True
197,221,2025-02-10,Other,True
198,1390,2025-02-16,Billing,True
199,1390,2024-10-31,Cancellation,True
200,1044,2024-09-26,Account,False
201,1044,2025-06-12,Billing,True
202,4481,2024-07-12,Account,True
203,4481,2025-05-30,Technical,False
204,4481,2024-09-18,Billing,True
205,4126,2025-02-22,Billing,True
206,1423,2025-05-12,Technical,True
207,1423,2025-04-30,Technical,False
208,1423,2024-09-08,Billing,True
209,3808,2024-12-05,Billing,False
210,3808,2024-10-26,Billing,True
211,3808,2025-03-07,Technical,True
212,685,2024-12-18,Billing,True
213,685,2025-02-13,Technical,True
214,3065,2025-06-07,Technical,True
215,3065,2025-04-22,Billing,True
216,3065,2025-03-06,Technical,True
217,1069,2024-06-09,Technical,True
218,3288,2025-07-12,Billing,True
219,2173,2025-04-30,Other,True
220,2173,2025-05-18,Technical,True
221,2173,2025-07-30,Technical,True
222,4598,2025-04-09,Billing,True
223,4598,2025-06-20,Technical,False
224,4340,2025-06-29,Other,True
225,4340,2024-12-28,Technical,True
226,4340,2025-06-29,Other,True
227,940,2025-06-10,Account,False
228,940,2025-06-08,Cancellation,True
229,190,2025-01-08,Billing,True
230,190,2024-11-23,Cancellation,True
231,1796,2025-02-26,Account,True
232,1409,2024-08-04,Technical,True
233,1448,2025-01-18,Technical,True
234,1448,2025-01-27,Technical,True
235,1448,2025-02-18,Technical,True
236,4462,2025-06-22,Billing,True
237,4462,2025-03-01,Billing,True
238,4462,2024-06-06,Technical,True
239,1568,2025-04-13,Other,True
240,1568,2024-10-01,Technical,True
241,1568,2024-09-27,Account,True
242,3591,2025-04-09,Billing,True
243,3591,2025-02-23,Technical,True
244,3591,2025-02-11,Technical,True
245,1398,2024-07-06,Account,True
246,1398,2024-07-08,Billing,True
247,1398,2024-04-15,Other,True
248,2425,2025-04-28,Billing,True
249,2425,2025-04-29,Billing,True
250,2425,2025-02-22,Billing,True
251,3266,2024-12-04,Billing,True
252,3266,2025-05-13,Account,True
253,1910,2024-09-07,Billing,True
254,1910,2024-12-14,Account,True
255,1582,2025-04-25,Technical,True
256,2513,2024-12-11,Technical,True
257,2513,2025-05-10,Account,True
258,2513,2025-05-10,Technical,True
259,2412,2025-05-02,Technical,True
260,2412,2025-04-15,Technical,True
261,3665,2025-06-26,Billing,True
262,3665,2025-07-01,Technical,True
263,3665,2025-05-03,Technical,False
264,323,2025-01-05,Cancellation,True
265,323,2024-12-13,Cancellation,True
266,323,2025-07-25,Technical,False
267,3219,2025-01-01,Technical,True
268,3219,2025-04-18,Technical,True
269,1404,2025-07-25,Account,True
270,1404,2025-06-11,Billing,True
271,2013,2024-10-16,Technical,True
272,2013,2025-01-10,Billing,True
273,808,2025-07-30,Technical,True
274,808,2025-06-27,Other,False
275,808,2025-01-26,Account,True
276,2177,2024-11-21,Cancellation,True
277,2177,2025-04-28,Cancellation,False
278,2177,2025-05-08,Cancellation,True
279,4801,2024-08-15,Billing,True
280,4801,2025-07-04,Other,False
281,4801,2025-07-30,Technical,False
282,126,2025-05-19,Billing,True
283,126,2024-12-18,Account,True
284,126,2025-01-15,Technical,True
285,4284,2024-12-04,Technical,True
286,4284,2024-10-18,Cancellation,True
287,1616,2025-03-19,Technical,True
288,1616,2024-09-04,Technical,True
289,4535,2025-01-27,Cancellation,True
290,4535,2025-05-20,Account,False
291,4305,2025-03-07,Cancellation,False
292,4305,2025-04-04,Other,True
293,363,2024-10-18,Other,True
294,363,2024-10-29,Cancellation,True
295,363,2024-10-25,Account,False
296,2739,2025-06-29,Technical,True
297,2739,2025-07-26,Technical,True
298,2739,2025-07-16,Technical,True
299,4474,2025-02-13,Other,False
300,4474,2025-04-03,Billing,True
301,4625,2025-01-15,Technical,True
302,3482,2024-11-06,Account,False
303,3482,2025-04-15,Cancellation,True
304,4715,2024-09-03,Account,True
305,2403,2024-05-23,Billing,True
306,1308,2024-09-26,Cancellation,True
307,1308,2024-09-25,Billing,True
308,4036,2024-08-17,Billing,True
309,4036,2024-07-21,Technical,True
310,3255,2025-06-10,Technical,True
311,2220,2024-08-07,Technical,True
312,2220,2025-06-20,Technical,True
313,2220,2024-05-02,Billing,True
314,4876,2025-07-24,Billing,False
315,4876,2025-04-23,Billing,True
316,4876,2025-07-18,Billing,True
317,1365,2025-06-11,Cancellation,False
318,2154,2025-01-11,Technical,True
319,3812,2025-06-03,Billing,True
320,3812,2025-05-05,Technical,True
321,3812,2025-04-18,Account,True
322,1548,2024-12-17,Account,True
323,1548,2025-05-25,Cancellation,True
324,3124,2025-07-29,Billing,True
325,3124,2025-06-06,Billing,True
326,3124,2025-06-29,Account,False
327,4505,2025-06-04,Technical,False
328,4505,2025-06-23,Billing,True
329,4505,2025-07-04,Billing,True
330,2584,2025-02-06,Other,True
331,2584,2024-07-15,Other,True
332,2584,2024-05-14,Cancellation,False
333,4779,2025-04-25,Billing,True
334,4779,2025-05-11,Billing,True
335,4779,2025-04-08,Other,True
336,159,2025-06-08,Account,True
337,159,2025-07-23,Billing,True
338,2369,2025-03-18,Technical,False
339,3757,2025-07-14,Account,True
340,3433,2025-07-06,Cancellation,True
341,3433,2025-06-07,Account,True
342,4495,2025-05-31,Cancellation,True
343,4495,2025-06-17,Technical,True
344,963,2024-09-09,Billing,True
345,963,2024-10-31,Technical,True
346,963,2024-12-16,Cancellation,True
347,1058,2025-05-28,Other,True
348,1547,2025-05-18,Billing,True
349,1547,2024-10-01,Account,True
350,4415,2025-03-14,Billing,True
351,4415,2025-04-20,Account,True
352,4415,2025-05-10,Billing,True
353,311,2025-03-04,Other,True
354,4033,2025-06-12,Account,True
355,1587,2024-08-30,Billing,False
356,4213,2025-06-03,Technical,False
357,2062,2025-06-12,Billing,True
358,2062,2025-06-20,Cancellation,True
359,3758,2024-09-06,Billing,True
360,3758,2025-05-04,Billing,True
361,3758,2024-12-28,Technical,False
362,2439,2025-07-20,Technical,True
363,2351,2024-04-21,Technical,True
364,2351,2025-06-02,Account,True
365,2351,2024-08-14,Account,True
366,372,2024-10-29,Billing,True
367,372,2024-12-30,Cancellation,True
368,4942,2024-10-28,Technical,True
369,4942,2024-06-13,Other,False
370,4942,2024-07-25,Billing,True
371,3208,2025-06-09,Account,False
372,3208,2025-05-27,Billing,True
373,3208,2025-07-15,Account,True
374,4019,2024-11-29,Account,False
375,4019,2024-11-19,Technical,True
376,4019,2025-06-01,Technical,False
377,2099,2025-07-18,Technical,True
378,4631,2024-10-05,Billing,True
379,4631,2024-08-24,Technical,False
380,4631,2025-06-06,Cancellation,True
381,3575,2025-03-23,Account,True
382,1710,2025-05-12,Cancellation,True
383,359,2025-06-24,Account,True
384,1522,2025-07-08,Technical,True
385,1522,2025-06-11,Technical,True
386,1522,2025-07-28,Other,True
387,4045,2024-12-06,Other,True
388,4045,2025-04-08,Technical,True
389,239,2025-06-29,Billing,True
390,2577,2024-08-21,Account,True
391,891,2024-11-13,Billing,True
392,4402,2024-08-27,Billing,False
393,4402,2024-12-29,Billing,True
394,4402,2024-12-03,Technical,False
395,3295,2025-06-02,Other,True
396,4463,2025-06-28,Billing,True
397,3680,2025-05-24,Cancellation,True
398,3680,2025-01-27,Billing,True
399,3680,2024-07-31,Technical,True
400,2617,2024-08-30,Billing,True
401,411,2025-06-05,Cancellation,True
402,490,2025-04-03,Technical,True
403,4607,2025-07-20,Account,True
404,4607,2025-06-08,Technical,True
405,4607,2025-06-15,Account,True
406,4073,2025-03-26,Account,True
407,3080,2024-07-29,Technical,True
408,3080,2025-01-29,Technical,False
409,3080,2025-04-08,Cancellation,False
410,4606,2024-12-14,Billing,True
411,4606,2024-12-03,Billing,True
412,4319,2024-04-21,Other,True
413,4319,2024-04-13,Account,True
414,757,2025-07-10,Technical,False
415,4298,2024-12-25,Other,True
416,4298,2025-07-02,Billing,False
417,4298,2025-05-22,Account,True
418,2363,2025-06-28,Other,True
419,444,2025-05-29,Technical,True
420,444,2025-07-01,Cancellation,True
421,444,2025-06-27,Account,True
422,1231,2025-07-26,Other,True
423,1092,2024-07-28,Account,True
424,1092,2024-11-09,Technical,True
425,1092,2025-04-27,Technical,False
426,2755,2024-03-29,Cancellation,True
427,2043,2025-03-26,Cancellation,True
428,2043,2025-04-27,Billing,True
429,2043,2025-06-11,Cancellation,True
430,461,2025-04-14,Cancellation,True
431,793,2024-07-19,Technical,False
432,793,2024-08-31,Account,True
433,2597,2024-10-12,Technical,True
434,1164,2024-06-13,Technical,True
435,1164,2025-05-10,Account,True
436,1164,2025-04-03,Billing,False
437,665,2025-03-09,Cancellation,True
438,3682,2025-04-19,Cancellation,False
439,3682,2024-04-20,Technical,True
440,4201,2025-04-17,Technical,True
441,3848,2024-07-05,Technical,False
442,3816,2025-07-06,Account,True
443,813,2025-05-21,Cancellation,True
444,813,2025-06-12,Cancellation,True
445,813,2025-07-16,Technical,False
446,1473,2025-06-13,Technical,True
447,3156,2024-07-07,Account,True
448,3156,2024-03-07,Billing,False
449,3156,2024-07-06,Billing,True
450,2432,2025-03-13,Billing,False
451,3564,2025-06-21,Technical,True
452,3564,2025-07-19,Technical,True
453,3564,2025-03-23,Technical,True
454,3332,2025-05-08,Account,True
455,3332,2024-08-07,Technical,True
456,4577,2024-01-27,Technical,True
457,1135,2025-06-12,Billing,True
458,1135,2025-05-04,Technical,True
459,1135,2025-06-30,Technical,True
460,4005,2025-07-27,Cancellation,True
461,4005,2025-02-21,Cancellation,True
462,4005,2024-12-04,Technical,True
463,4545,2024-11-23,Technical,True
464,4545,2024-07-24,Account,True
465,4545,2025-02-03,Account,True
466,2604,2024-12-02,Technical,False
467,2604,2024-10-27,Billing,True
468,2822,2024-11-24,Cancellation,True
469,831,2025-03-14,Billing,True
470,831,2025-05-21,Account,True
471,3925,2024-12-08,Cancellation,False
472,3925,2025-05-24,Cancellation,True
473,2982,2025-07-28,Account,True
474,2982,2025-01-18,Technical,True
475,2982,2025-06-30,Technical,True
476,2905,2025-05-26,Technical,True
477,2905,2025-03-31,Account,True
478,2905,2025-04-29,Technical,True
479,631,2024-08-17,Cancellation,True
480,631,2024-07-18,Billing,True
481,631,2024-07-19,Other,True
482,2431,2025-06-10,Account,True
483,4288,2025-07-28,Other,True
484,4288,2025-06-09,Account,True
485,3160,2025-04-05,Cancellation,True
486,3535,2025-03-27,Technical,True
487,4870,2024-10-27,Other,True
488,4949,2025-07-05,Technical,True
489,4949,2025-06-04,Other,False
490,4949,2025-05-23,Other,True
491,2919,2025-07-12,Technical,False
492,2919,2025-07-03,Billing,True
493,2682,2024-11-12,Technical,True
494,2682,2025-02-05,Other,False
495,2682,2024-11-05,Other,False
496,403,2025-07-20,Other,False
497,4772,2025-03-21,Technical,True
498,4772,2025-07-25,Cancellation,True
499,677,2025-07-22,Cancellation,True
500,1194,2025-06-16,Technical,True
501,1296,2025-04-25,Cancellation,True
502,1296,2024-12-23,Technical,True
503,1296,2024-10-11,Technical,True
504,4111,2025-03-16,Technical,False
505,4111,2025-05-12,Technical,True
506,3814,2024-09-27,Technical,True
507,3814,2025-07-15,Billing,True
508,3031,2024-02-08,Cancellation,True
509,3031,2025-07-19,Billing,False
510,3031,2025-05-23,Technical,True
511,4882,2024-11-24,Account,True
512,3841,2025-03-26,Cancellation,True
513,3841,2025-07-16,Technical,True
514,3841,2025-04-29,Other,True
515,4730,2025-02-01,Account,True
516,4366,2025-07-08,Technical,True
517,4366,2025-07-28,Account,True
518,4366,2025-06-21,Account,True
519,2430,2025-06-21,Technical,False
520,2430,2025-06-18,Other,True
521,2586,2025-06-12,Other,True
522,2586,2025-06-21,Billing,False
523,799,2025-02-12,Other,True
524,799,2024-08-20,Technical,True
525,799,2025-07-17,Billing,True
526,617,2024-07-04,Billing,True
527,1017,2025-05-16,Billing,True
528,3114,2025-07-23,Cancellation,False
529,3114,2024-06-23,Technical,True
530,2979,2024-10-12,Billing,True
531,2979,2025-06-13,Technical,True
532,3948,2024-12-05,Other,True
533,3161,2025-05-06,Technical,True
534,4313,2025-03-23,Billing,True
535,4313,2025-07-18,Cancellation,True
536,1054,2025-06-16,Billing,False
537,2051,2025-06-02,Account,True
538,2051,2025-07-09,Billing,True
539,2051,2025-07-12,Technical,True
540,2878,2024-07-05,Other,True
541,2878,2024-07-28,Billing,False
542,2878,2024-02-21,Other,True
543,1606,2024-12-30,Billing,True
544,1606,2025-03-21,Billing,True
545,39,2025-01-21,Billing,True
546,2339,2024-11-22,Technical,False
547,4985,2024-10-30,Technical,True
548,4985,2025-03-17,Billing,True
549,4985,2025-06-22,Technical,True
550,2971,2025-05-19,Technical,True
551,899,2024-08-28,Account,True
552,899,2025-07-30,Technical,True
553,899,2024-07-08,Account,True
554,4487,2024-07-22,Cancellation,True
555,4487,2024-06-20,Cancellation,True
556,4487,2025-05-20,Cancellation,True
557,3936,2025-05-18,Billing,True
558,3936,2025-05-28,Billing,True
559,4587,2025-06-29,Billing,True
560,4587,2025-07-11,Account,True
561,1031,2024-12-12,Billing,True
562,1031,2025-01-09,Billing,True
563,2684,2025-04-03,Billing,False
564,2684,2025-04-27,Cancellation,True
565,2684,2025-06-14,Billing,True
566,2240,2025-06-17,Account,False
567,1452,2025-01-04,Technical,True
568,1452,2024-03-26,Billing,True
569,1452,2024-07-03,Other,True
570,4551,2025-01-24,Other,True
571,4551,2025-01-25,Cancellation,True
572,4551,2025-01-21,Billing,True
573,423,2025-05-12,Technical,True
574,423,2024-08-13,Account,True
575,423,2024-12-16,Other,True
576,560,2024-06-30,Technical,True
577,3285,2025-06-21,Cancellation,True
578,3285,2025-04-08,Billing,True
579,648,2025-01-19,Cancellation,True
580,648,2025-01-19,Account,True
581,2708,2025-04-01,Cancellation,True
582,2723,2025-05-05,Technical,True
583,366,2025-07-05,Account,True
584,366,2024-11-30,Other,True
585,366,2025-07-24,Other,True
586,1230,2025-03-11,Billing,True
587,1230,2025-07-18,Other,True
588,2718,2025-05-03,Billing,False
589,2718,2025-04-21,Billing,True
590,2718,2025-06-18,Billing,False
591,3457,2024-10-03,Billing,True
592,1427,2024-11-09,Cancellation,True
593,1427,2024-11-18,Cancellation,False
594,1427,2024-09-05,Account,False
595,966,2025-04-09,Other,False
596,4538,2025-01-26,Technical,True
597,2601,2025-06-04,Account,True
598,2601,2025-06-13,Billing,False
599,766,2025-05-01,Billing,True
600,932,2024-10-03,Technical,True
601,932,2024-07-01,Billing,True
602,2027,2025-02-02,Billing,True
603,2027,2025-02-24,Cancellation,True
604,3790,2025-06-06,Billing,True
605,3790,2025-05-18,Technical,True
606,3790,2025-07-30,Billing,True
607,122,2025-04-09,Other,True
608,122,2025-01-17,Cancellation,True
609,1417,2025-06-22,Other,False
610,1417,2025-06-29,Technical,True
611,2594,2025-04-20,Technical,True
612,2594,2025-03-28,Technical,True
613,3774,2024-10-28,Technical,True
614,3774,2024-09-04,Billing,True
615,3774,2024-10-24,Technical,True
616,266,2024-09-11,Billing,False
617,266,2025-03-21,Technical,True
618,266,2024-09-28,Cancellation,True
619,4700,2024-10-21,Cancellation,True
620,4700,2025-07-20,Account,True
621,4700,2025-06-08,Technical,True
622,17,2025-05-13,Technical,True
623,17,2025-03-01,Account,False
624,3023,2025-05-31,Technical,True
625,1783,2025-06-02,Technical,True
626,3116,2025-07-18,Billing,False
627,3678,2025-07-03,Billing,False
628,3678,2025-04-02,Billing,True
629,3026,2024-08-07,Technical,True
630,3026,2024-04-07,Technical,True
631,3026,2025-06-09,Technical,True
632,1496,2024-07-27,Other,False
633,1571,2024-09-14,Billing,True
634,1571,2024-12-02,Technical,True
635,1571,2024-03-13,Other,True
636,2141,2025-07-20,Cancellation,True
637,2141,2025-05-21,Billing,True
638,3342,2025-04-28,Account,True
639,4580,2025-04-21,Account,True
640,4580,2024-07-02,Account,True
641,3453,2024-09-29,Technical,True
