ticket_id,customer_id,created_at,category,resolved
1272,1363,2025-07-24,Account,False
1273,1363,2025-01-19,Billing,False
1274,1962,2025-03-29,Technical,True
1275,1962,2024-12-06,Technical,True
1276,1962,2025-02-27,Other,True
1277,1249,2025-03-28,Account,True
1278,2531,2024-07-04,Technical,True
1279,2091,2025-07-28,Cancellation,True
1280,4143,2025-05-24,Account,True
1281,1272,2024-11-25,Technical,True
1282,1272,2025-05-28,Technical,False
1283,1272,2024-08-24,Billing,True
1284,1970,2024-05-25,Account,True
1285,1970,2025-06-14,Billing,True
1286,1970,2025-01-04,Technical,True
1287,852,2024-06-03,Technical,True
1288,3154,2024-07-06,Technical,True
1289,3154,2025-05-29,Other,False
1290,3154,2024-11-24,Technical,True
1291,4831,2025-04-01,Technical,True
1292,4831,2024-08-04,Cancellation,False
1293,3743,2025-06-08,Account,True
1294,3743,2025-04-23,Technical,True
1295,3743,2025-07-30,Account,True
1296,1646,2025-07-16,Technical,True
1297,1646,2024-12-01,Billing,True
1298,1646,2025-05-05,Technical,True
1299,2685,2024-05-25,Billing,True
1300,1397,2025-05-01,Cancellation,False
1301,1397,2025-02-22,Technical,True
1302,37,2025-06-23,Account,True
1303,37,2024-04-30,Technical,True
1304,37,2024-01-21,Cancellation,False
1305,2843,2025-03-11,Cancellation,True
1306,1415,2025-05-16,Cancellation,True
1307,1415,2025-05-28,Account,True
1308,1415,2024-09-29,Account,True
1309,3685,2025-01-11,Other,True
1310,3685,2025-03-31,Billing,True
1311,3685,2024-10-14,Other,False
1312,515,2025-06-05,Billing,True
1313,515,2024-07-26,Other,True
1314,515,2024-02-14,Technical,True
1315,4649,2024-12-12,Account,True
1316,4649,2024-11-14,Technical,False
1317,985,2025-06-28,Technical,True
1318,985,2025-05-31,Cancellation,True
1319,985,2025-07-26,Cancellation,True
1320,2683,2025-07-24,Billing,True
1321,2003,2024-09-13,Technical,True
1322,2003,2025-03-02,Other,True
1323,2003,2024-10-08,Account,False
1324,302,2025-01-08,Technical,True
1325,302,2025-07-29,Technical,True
1326,2294,2025-05-02,Other,True
1327,2294,2025-06-14,Billing,True
1328,2294,2025-03-03,Technical,True
1329,4550,2024-12-15,Technical,True
1330,4260,2024-06-09,Billing,True
1331,4260,2024-03-19,Billing,True
1332,851,2025-05-26,Technical,True
1333,2972,2025-07-01,Billing,True
1334,3622,2025-06-14,Cancellation,True
1335,3622,2025-06-26,Technical,True
1336,3622,2025-07-06,Account,True
1337,4082,2025-03-26,Technical,True
1338,3547,2024-12-29,Other,True
1339,3450,2025-04-23,Billing,True
1340,307,2025-03-31,Account,True
1341,307,2025-02-11,Cancellation,True
1342,1777,2025-02-23,Technical,True
1343,1777,2025-03-27,Account,False
1344,2376,2025-06-11,Technical,True
1345,2376,2025-05-22,Billing,True
1346,2376,2025-07-09,Technical,True
1347,1481,2024-06-13,Billing,True
1348,1481,2025-06-26,Cancellation,True
1349,2562,2025-07-22,Cancellation,True
1350,2562,2025-07-20,Account,True
1351,2562,2025-05-24,Billing,True
1352,1153,2025-02-10,Technical,True
1353,1153,2025-04-19,Other,True
1354,3238,2025-06-19,Other,False
1355,246,2024-11-08,Cancellation,True
1356,246,2025-06-05,Technical,True
1357,246,2025-01-07,Other,True
1358,1823,2025-07-06,Technical,True
1359,1823,2025-03-13,Account,True
1360,892,2024-12-26,Other,True
1361,892,2024-10-08,Billing,True
1362,892,2025-05-04,Account,True
1363,898,2024-05-11,Technical,True
1364,898,2024-06-16,Technical,True
1365,898,2025-07-07,Technical,True
1366,749,2025-03-10,Other,True
1367,749,2025-05-09,Account,False
1368,3481,2025-01-30,Other,True
1369,4312,2025-01-10,Billing,True
1370,4312,2025-04-03,Billing,True
1371,3250,2025-01-02,Other,True
1372,3250,2024-09-14,Technical,True
1373,3173,2024-10-05,Cancellation,True
1374,3173,2025-03-06,Billing,True
1375,3173,2024-10-04,Account,True
1376,1608,2025-03-26,Cancellation,True
1377,1608,2025-03-16,Technical,True
1378,1977,2025-01-31,Cancellation,True
1379,1977,2025-01-27,Billing,True
1380,1977,2025-05-30,Account,True
1381,1177,2025-01-22,Billing,True
1382,1177,2025-01-23,Technical,True
1383,1177,2025-03-09,Billing,True
1384,2517,2025-01-22,Cancellation,True
1385,4392,2025-06-10,Technical,True
1386,3745,2024-06-13,Other,False
1387,3745,2024-06-25,Billing,False
1388,3745,2024-10-24,Billing,True
1389,3684,2025-05-19,Technical,True
1390,3684,2024-10-21,Billing,False
1391,4823,2025-04-26,Cancellation,False
1392,569,2025-01-12,Technical,True
1393,3037,2024-09-25,Technical,True
1394,2735,2025-07-14,Technical,True
1395,2735,2025-06-18,Technical,True
1396,2735,2025-03-29,Account,True
1397,653,2025-04-28,Technical,True
1398,653,2025-07-28,Technical,True
1399,2278,2025-04-24,Account,True
1400,2603,2025-05-25,Account,True
1401,2603,2024-07-06,Other,False
1402,2603,2024-07-02,Technical,True
1403,1233,2025-02-11,Technical,True
1404,744,2024-03-13,Technical,True
1405,744,2024-06-09,Cancellation,True
1406,4884,2025-07-04,Technical,True
1407,4884,2025-05-24,Account,True
1408,3365,2025-07-09,Technical,False
1409,3365,2025-03-27,Billing,True
1410,633,2025-03-03,Cancellation,True
1411,394,2025-06-19,Technical,True
1412,394,2025-03-17,Technical,True
1413,394,2025-04-09,Billing,True
1414,3088,2025-04-12,Billing,False
1415,3088,2025-07-06,Account,False
1416,191,2024-12-31,Account,True
1417,191,2025-05-16,Technical,True
1418,191,2024-10-09,Billing,True
1419,10,2025-06-08,Technical,False
1420,10,2025-06-10,Technical,True
1421,10,2025-03-02,Technical,True
1422,1041,2025-06-19,Account,True
1423,1041,2025-07-12,Billing,True
1424,1041,2025-05-31,Technical,True
1425,2444,2025-03-23,Technical,True
1426,1378,2025-06-09,Billing,True
1427,1378,2025-05-20,Technical,False
1428,1378,2025-05-16,Technical,True
1429,1338,2025-01-18,Technical,False
1430,1338,2025-02-09,Cancellation,False
1431,1338,2025-01-17,Other,True
1432,629,2025-03-29,Other,True
1433,3183,2025-03-17,Technical,True
1434,3183,2024-12-15,Account,True
1435,15,2024-12-28,Technical,True
1436,15,2025-04-20,Cancellation,True
1437,2712,2024-10-26,Account,True
1438,2712,2025-03-24,Other,True
1439,2712,2024-03-05,Technical,True
1440,1355,2025-07-05,Billing,True
1441,1355,2025-03-25,Cancellation,True
1442,1355,2025-03-27,Technical,True
1443,2408,2024-08-21,Cancellation,True
1444,2408,2024-08-16,Cancellation,False
1445,3089,2025-01-02,Technical,True
1446,3089,2025-07-03,Technical,False
1447,3089,2025-02-01,Account,True
1448,2048,2025-05-30,Other,True
1449,2048,2025-05-28,Technical,True
1450,2048,2025-06-18,Technical,False
1451,723,2025-03-21,Account,True
1452,3805,2025-02-08,Technical,True
1453,1029,2025-04-04,Cancellation,True
1454,2449,2024-07-12,Billing,True
1455,2449,2024-11-18,Billing,True
1456,2449,2024-09-09,Other,True
1457,4257,2025-06-15,Billing,True
1458,4257,2025-06-26,Technical,True
1459,3047,2025-03-20,Account,True
1460,3047,2025-03-23,Technical,True
1461,3047,2025-07-04,Account,True
1462,1266,2025-02-17,Technical,True
1463,3497,2025-05-27,Billing,False
1464,3824,2025-06-20,Cancellation,True
1465,3824,2025-06-28,Cancellation,True
1466,1856,2025-01-23,Other,True
1467,1856,2024-11-29,Cancellation,True
1468,1856,2024-11-20,Other,True
1469,4939,2024-11-18,Technical,True
1470,4939,2025-04-13,Billing,True
1471,4939,2025-06-01,Other,True
1472,1261,2025-05-05,Cancellation,True
1473,1261,2025-07-29,Technical,True
1474,1261,2025-02-09,Cancellation,True
1475,2821,2024-09-23,Cancellation,True
1476,663,2024-05-11,Account,True
1477,1425,2025-05-01,Technical,True
1478,1425,2025-07-16,Billing,True
1479,1010,2025-05-26,Billing,True
1480,4512,2024-09-22,Billing,True
1481,4512,2025-05-28,Cancellation,True
1482,4512,2025-01-28,Cancellation,False
1483,1466,2025-07-22,Cancellation,True
1484,1466,2025-04-01,Cancellation,True
1485,1466,2025-05-12,Technical,True
1486,1743,2025-07-10,Technical,False
1487,1743,2025-05-13,Billing,True
1488,1743,2025-04-22,Cancellation,True
1489,1354,2025-01-19,Billing,True
1490,1354,2025-07-01,Technical,True
1491,425,2024-07-07,Billing,True
1492,2467,2025-04-28,Billing,True
1493,2467,2025-07-20,Technical,True
1494,2467,2025-06-22,Billing,True
1495,4777,2025-06-21,Cancellation,False
1496,4777,2025-07-04,Cancellation,True
1497,4777,2025-07-02,Technical,True
1498,3303,2025-06-08,Technical,True
1499,4686,2025-06-28,Technical,False
1500,4686,2025-04-13,Billing,False
1501,1803,2025-04-21,Technical,True
1502,1803,2024-09-05,Other,True
1503,2273,2025-07-29,Cancellation,False
1504,2273,2025-07-28,Technical,True
1505,4106,2025-04-19,Technical,False
1506,4106,2025-06-05,Technical,True
1507,1351,2024-07-26,Billing,True
1508,1351,2024-05-24,Account,True
1509,2841,2025-07-15,Technical,True
1510,2841,2024-09-24,Technical,False
1511,2841,2024-06-10,Billing,True
1512,1220,2025-02-09,Account,False
1513,1220,2025-07-07,Cancellation,False
1514,1220,2025-05-01,Billing,True
1515,4408,2025-04-16,Cancellation,True
1516,4408,2024-07-31,Cancellation,True
1517,4408,2024-09-02,Cancellation,True
1518,1258,2025-05-22,Technical,True
1519,1258,2025-04-14,Technical,True
1520,1258,2024-08-08,Account,True
1521,1461,2025-02-17,Technical,False
1522,1461,2024-11-20,Billing,True
1523,1461,2024-12-01,Other,True
1524,1888,2025-04-28,Technical,True
1525,1888,2025-07-23,Billing,True
1526,4591,2025-06-01,Cancellation,True
1527,4591,2025-04-27,Technical,True
1528,4591,2024-07-11,Account,True
1529,844,2024-10-22,Account,True
1530,4540,2024-08-14,Billing,True
1531,1764,2025-07-21,Billing,True
1532,1007,2025-05-29,Account,True
1533,1007,2025-07-21,Account,True
1534,1007,2025-07-23,Billing,True
1535,4548,2024-12-18,Cancellation,False
1536,4548,2024-11-05,Cancellation,True
1537,4548,2025-01-24,Billing,True
1538,1267,2025-07-11,Cancellation,True
1539,3312,2025-06-09,Account,True
1540,3312,2025-05-22,Account,True
1541,3807,2025-04-10,Technical,True
1542,3179,2025-07-09,Cancellation,True
1543,3179,2025-03-15,Technical,True
1544,3179,2024-07-04,Cancellation,True
1545,1747,2025-06-04,Technical,True
1546,4852,2025-06-02,Technical,True
1547,4852,2025-06-04,Technical,True
1548,2322,2025-03-04,Technical,False
1549,2322,2024-05-14,Billing,False
1550,691,2025-07-20,Technical,True
1551,1016,2024-11-15,Billing,True
1552,2978,2025-02-21,Technical,True
1553,2978,2024-05-21,Cancellation,True
1554,2978,2024-10-10,Technical,True
1555,2041,2025-05-05,Billing,True
1556,2041,2025-01-15,Other,True
1557,1160,2024-11-05,Account,True
1558,1769,2025-04-08,Account,True
1559,1769,2025-04-07,Technical,True
1560,3053,2025-02-07,Technical,True
1561,3053,2025-07-03,Technical,True
1562,3053,2025-06-21,Account,True
1563,4704,2024-08-28,Other,True
1564,3253,2025-02-12,Technical,True
1565,1990,2025-02-03,Billing,True
1566,1990,2025-01-21,Technical,True
1567,1990,2025-07-11,Cancellation,True
1568,4675,2025-07-14,Billing,True
1569,43,2024-11-23,Cancellation,True
1570,43,2025-06-25,Technical,True
1571,4468,2024-06-15,Billing,True
1572,739,2024-04-27,Billing,True
1573,739,2024-02-03,Cancellation,True
1574,739,2025-02-14,Billing,True
1575,2320,2024-12-17,Technical,True
1576,2320,2024-09-30,Technical,False
1577,3314,2025-05-29,Cancellation,True
1578,3314,2025-05-26,Account,True
1579,3314,2025-06-16,Technical,True
1580,2328,2025-01-27,Billing,True
1581,1013,2025-05-18,Account,True
1582,1013,2025-05-14,Billing,True
1583,1905,2025-05-28,Account,True
1584,1905,2025-06-09,Account,True
1585,1905,2024-08-03,Technical,True
1586,3073,2025-03-14,Account,True
1587,3073,2024-06-15,Billing,True
1588,1957,2025-07-19,Cancellation,True
1589,575,2025-05-20,Account,True
1590,575,2025-03-24,Account,True
1591,575,2025-06-25,Technical,True
1592,179,2025-01-19,Technical,True
1593,3271,2024-12-17,Billing,True
1594,3271,2025-04-04,Account,False
1595,4657,2025-05-03,Technical,True
1596,3473,2025-01-12,Technical,True
1597,3473,2025-05-21,Account,True
1598,670,2025-07-06,Billing,True
1599,670,2025-07-17,Cancellation,True
1600,4632,2024-12-19,Account,True
1601,4439,2024-11-05,Other,False
1602,4439,2025-07-06,Billing,True
1603,4439,2025-02-12,Technical,True
1604,3919,2025-06-15,Billing,True
1605,3919,2025-07-12,Technical,True
1606,3919,2024-11-28,Billing,True
1607,4944,2025-03-02,Technical,True
1608,3042,2025-07-12,Billing,True
1609,3042,2025-07-02,Account,True
1610,3042,2025-06-16,Billing,True
1611,3709,2025-05-20,Technical,True
1612,3694,2025-01-01,Billing,False
1613,3694,2024-09-27,Technical,True
1614,2613,2025-01-15,Technical,False
1615,2613,2025-03-10,Other,True
1616,4853,2024-12-06,Other,True
1617,4853,2025-01-01,Account,True
1618,1933,2025-02-25,Technical,True
1619,89,2024-11-24,Technical,True
1620,89,2024-12-12,Account,True
1621,89,2024-10-10,Billing,True
1622,1102,2025-05-21,Technical,False
1623,1102,2024-08-30,Billing,True
1624,3639,2024-07-06,Account,True
1625,3533,2024-09-26,Billing,True
1626,3533,2025-04-29,Cancellation,True
1627,3533,2025-01-11,Cancellation,False
1628,3403,2024-08-04,Technical,True
1629,3403,2025-06-10,Billing,True
1630,3403,2024-09-21,Technical,True
1631,4765,2025-05-15,Account,True
1632,4765,2025-06-01,Technical,True
1633,4804,2025-04-25,Account,True
1634,4804,2025-07-28,Technical,False
1635,2654,2025-04-17,Technical,True
1636,4100,2024-06-02,Technical,True
1637,4100,2025-02-09,Technical,True
1638,4731,2025-07-01,Account,False
1639,4731,2024-06-06,Billing,True
1640,4788,2025-05-17,Account,True
1641,4788,2025-01-18,Technical,False
1642,1816,2025-04-28,Account,True
1643,1816,2025-02-08,Technical,True
1644,1816,2025-03-26,Technical,True
1645,2624,2025-06-05,Technical,True
1646,2624,2024-07-10,Billing,True
1647,2624,2025-02-05,Technical,True
1648,142,2025-07-07,Cancellation,True
1649,2915,2024-05-01,Account,True
1650,2915,2024-07-29,Technical,True
1651,473,2025-05-23,Billing,True
1652,473,2025-07-26,Other,True
1653,2155,2025-03-11,Technical,True
1654,2155,2025-07-14,Cancellation,False
1655,2354,2025-07-12,Other,True
1656,1534,2025-01-17,Billing,False
1657,1534,2025-01-28,Billing,True
1658,674,2025-04-21,Technical,True
1659,674,2025-07-08,Billing,True
1660,1722,2024-11-03,Technical,False
1661,1464,2025-06-08,Cancellation,True
1662,1464,2025-05-14,Technical,True
1663,1464,2024-10-02,Billing,True
1664,462,2025-07-07,Billing,True
1665,3488,2025-05-06,Technical,False
1666,3488,2025-06-22,Billing,True
1667,4492,2025-01-22,Technical,True
1668,4492,2025-04-18,Billing,True
1669,2480,2025-03-21,Account,True
1670,2480,2024-11-29,Cancellation,False
1671,2480,2025-06-29,Technical,False
1672,979,2024-12-24,Technical,True
1673,3066,2024-05-09,Other,False
1674,4981,2025-04-11,Technical,True
1675,4981,2024-11-30,Billing,True
1676,4981,2025-01-02,Account,True
1677,2585,2025-02-17,Billing,True
1678,2417,2025-03-04,Billing,True
1679,2417,2025-05-03,Billing,False
1680,2881,2024-09-22,Billing,False
1681,2881,2024-09-28,Billing,True
1682,2881,2025-02-03,Billing,True
1683,4224,2025-06-07,Billing,True
1684,3468,2025-02-26,Cancellation,True
1685,2860,2025-02-22,Billing,False
1686,2860,2024-10-22,Account,True
1687,2860,2025-07-07,Technical,False
1688,707,2024-06-16,Billing,True
1689,2143,2024-09-02,Billing,False
1690,2143,2025-02-06,Technical,True
1691,2143,2025-03-18,Cancellation,True
1692,601,2025-07-16,Billing,False
1693,2805,2025-05-01,Billing,False
1694,3246,2025-04-14,Technical,True
1695,4708,2024-09-26,Technical,True
1696,4708,2025-06-02,Technical,True
1697,4708,2025-06-14,Billing,True
1698,721,2025-04-02,Billing,True
1699,271,2025-07-29,Technical,True
1700,271,2025-05-06,Billing,False
1701,271,2025-06-21,Other,False
1702,1691,2025-07-04,Technical,False
1703,1691,2025-01-30,Technical,True
1704,1691,2024-11-05,Account,True
1705,1841,2025-07-01,Account,True
1706,2671,2025-06-08,Technical,True
1707,2671,2025-07-03,Technical,True
1708,1303,2025-02-07,Billing,False
1709,1303,2025-06-16,Cancellation,True
1710,1187,2024-07-18,Technical,True
1711,1187,2025-01-16,Billing,True
1712,1971,2024-09-04,Billing,True
1713,4674,2025-05-12,Billing,True
1714,4674,2025-04-05,Cancellation,True
1715,4674,2025-06-26,Account,True
1716,328,2025-05-02,Technical,True
1717,328,2025-07-05,Cancellation,True
1718,4678,2024-10-26,Technical,True
1719,4678,2025-02-12,Billing,True
1720,579,2025-06-16,Technical,True
1721,579,2025-06-17,Technical,True
1722,579,2025-07-03,Account,True
1723,1644,2025-01-15,Other,True
1724,4694,2025-06-03,Cancellation,True
1725,4694,2025-06-16,Billing,False
1726,295,2025-02-01,Technical,True
1727,295,2024-12-14,Technical,True
1728,295,2025-02-17,Cancellation,True
1729,3389,2025-03-31,Technical,True
1730,3389,2025-01-08,Billing,True
1731,3389,2025-04-24,Account,True
1732,4847,2025-07-25,Billing,True
1733,4208,2024-07-13,Other,True
1734,4208,2025-02-15,Account,True
1735,4208,2024-07-05,Cancellation,True
1736,745,2025-06-18,Billing,True
1737,745,2024-12-02,Other,True
1738,2234,2025-04-27,Account,True
1739,2234,2025-07-18,Technical,True
1740,140,2024-08-20,Billing,True
1741,140,2025-07-14,Account,True
1742,140,2025-03-09,Technical,True
1743,445,2024-11-30,Account,True
1744,445,2024-12-05,Technical,True
1745,445,2025-01-24,Account,True
1746,3282,2024-05-16,Other,True
1747,3282,2025-04-24,Cancellation,True
1748,501,2024-08-20,Other,True
1749,291,2025-02-05,Other,True
1750,291,2024-09-16,Cancellation,True
1751,1156,2025-07-06,Billing,True
1752,1156,2024-03-14,Billing,True
1753,1855,2024-07-25,Cancellation,True
1754,3095,2025-06-05,Cancellation,True
1755,3095,2025-01-30,Cancellation,True
1756,3095,2025-02-06,Technical,True
1757,3025,2025-03-25,Account,True
1758,4918,2025-06-28,Technical,False
1759,4918,2024-07-16,Technical,False
1760,4918,2024-08-08,Billing,True
1761,576,2025-01-26,Technical,False
1762,576,2025-04-22,Other,True
1763,576,2025-02-06,Account,True
1764,3368,2024-11-08,Technical,True
1765,3368,2024-10-20,Billing,False
1766,3368,2025-04-01,Billing,True
1767,4656,2024-11-22,Cancellation,True
1768,4857,2024-04-24,Technical,True
1769,4857,2024-09-30,Cancellation,True
1770,175,2025-02-21,Cancellation,False
1771,912,2025-07-02,Account,True
1772,912,2024-08-08,Billing,True
1773,4318,2025-06-11,Account,False
1774,4318,2025-01-01,Account,True
1775,3586,2025-07-17,Billing,True
1776,3586,2025-01-11,Technical,True
1777,2017,2024-07-15,Account,True
1778,2017,2025-06-05,Cancellation,False
1779,2017,2025-05-01,Account,True
1780,1724,2025-07-10,Technical,True
1781,1724,2025-05-04,Technical,True
1782,2070,2025-04-06,Technical,True
1783,3988,2025-04-01,Account,True
1784,3988,2025-05-23,Technical,True
1785,3988,2025-01-09,Billing,True
1786,2389,2025-06-29,Billing,True
1787,2389,2025-02-10,Technical,True
1788,3207,2025-06-26,Billing,True
1789,312,2025-06-30,Technical,True
1790,312,2025-06-02,Account,False
1791,2113,2024-08-18,Technical,True
1792,2113,2025-01-16,Technical,True
1793,4908,2025-04-15,Technical,True
1794,4908,2025-05-28,Technical,True
1795,4908,2024-06-16,Other,True
1796,4864,2025-06-27,Cancellation,True
1797,720,2024-12-20,Technical,True
1798,720,2024-12-27,Technical,True
1799,202,2024-11-13,Technical,True
1800,1393,2025-07-15,Technical,True
1801,1393,2025-07-16,Technical,True
1802,1393,2025-05-23,Cancellation,True
1803,1918,2025-05-24,Technical,True
1804,231,2025-06-30,Account,True
1805,1675,2024-09-09,Technical,True
1806,3871,2025-06-02,Cancellation,True
1807,3871,2025-05-05,Cancellation,True
1808,3871,2025-04-25,Billing,True
1809,4770,2025-05-04,Cancellation,False
1810,1096,2025-04-07,Billing,True
1811,1096,2025-04-14,Technical,True
1812,1096,2025-05-01,Technical,True
1813,3921,2025-06-09,Cancellation,True
1814,3921,2025-07-06,Billing,True
1815,3921,2025-02-03,Technical,True
1816,769,2025-02-15,Billing,True
1817,1983,2024-06-23,Technical,False
1818,1983,2024-04-06,Technical,True
1819,1983,2025-07-16,Billing,True
1820,1298,2024-10-11,Account,True
1821,1298,2025-07-05,Billing,True
1822,2947,2025-05-28,Billing,True
1823,2947,2025-06-27,Billing,False
1824,2947,2025-07-07,Technical,True
1825,4375,2024-10-02,Technical,True
1826,4745,2025-05-05,Account,True
1827,4745,2024-08-07,Account,True
1828,4745,2024-03-16,Account,False
1829,2468,2025-03-16,Other,True
1830,2468,2025-04-30,Technical,True
1831,1667,2025-05-28,Account,True
1832,1667,2025-03-18,Billing,True
1833,1063,2025-05-26,Account,True
1834,1053,2025-07-12,Other,True
1835,1053,2025-06-12,Billing,True
1836,1053,2025-05-31,Billing,True
1837,599,2025-01-18,Billing,True
1838,2010,2024-10-13,Cancellation,True
1839,2010,2025-02-11,Billing,True
1840,2010,2025-03-24,Other,True
1841,282,2024-02-28,Technical,True
1842,282,2024-07-05,Technical,True
1843,942,2025-06-13,Account,False
1844,4900,2025-07-26,Billing,True
1845,4900,2024-08-22,Billing,True
1846,1791,2025-04-16,Technical,True
1847,1791,2024-11-15,Cancellation,True
1848,3044,2025-07-15,Technical,True
1849,3044,2025-07-02,Account,True
1850,2512,2025-04-23,Billing,True
1851,2512,2024-07-20,Billing,True
1852,4701,2025-04-01,Technical,False
1853,70,2024-09-16,Technical,True
1854,2834,2024-08-23,Cancellation,True
1855,2834,2025-04-03,Technical,True
1856,2834,2025-04-23,Billing,True
1857,79,2025-02-24,Cancellation,False
1858,49,2025-05-20,Cancellation,True
1859,1773,2024-09-01,Cancellation,True
1860,3064,2025-05-11,Technical,True
1861,3064,2025-01-24,Billing,True
1862,4141,2025-07-04,Technical,False
1863,860,2025-01-23,Billing,True
1864,860,2025-04-05,Billing,True
1865,860,2025-07-07,Technical,True
1866,1633,2025-05-12,Billing,True
1867,1633,2025-07-25,Technical,True
1868,1961,2024-12-31,Cancellation,True
1869,1961,2025-05-09,Billing,True
1870,1961,2025-04-03,Technical,False
1871,4103,2025-06-07,Billing,True
1872,4103,2025-02-25,Billing,True
1873,4103,2025-07-12,Cancellation,True
1874,2780,2025-03-25,Account,True
1875,1277,2025-02-24,Technical,True
1876,2555,2025-04-10,Billing,True
1877,2555,2024-03-26,Cancellation,False
1878,1603,2024-09-27,Billing,True
1879,1603,2025-03-02,Technical,False
1880,4916,2024-03-03,Billing,True
1881,4916,2024-12-01,Technical,True
1882,4916,2024-11-17,Billing,True
1883,3803,2025-02-28,Billing,False
1884,263,2024-11-04,Technical,True
1885,263,2024-06-11,Cancellation,True
1886,1256,2024-12-13,Account,False
1887,1256,2025-02-10,Billing,True
1888,1256,2025-07-12,Account,True
1889,4960,2025-02-09,Other,False
