ticket_id,customer_id,created_at,category,resolved
1890,4960,2025-01-24,Technical,False
1891,1620,2025-07-02,Technical,True
1892,1620,2025-05-08,Technical,True
1893,4303,2024-12-10,Billing,True
1894,4303,2025-04-17,Account,True
1895,1535,2025-02-25,Cancellation,True
1896,27,2024-09-14,Billing,True
1897,368,2025-06-30,Technical,False
1898,368,2025-07-04,Other,True
1899,4274,2024-12-20,Technical,True
1900,3849,2024-06-07,Cancellation,True
1901,3849,2024-06-17,Technical,True
1902,4432,2024-09-08,Account,True
1903,4178,2025-01-29,Technical,True
1904,1952,2025-02-20,Technical,True
1905,1793,2025-04-12,Technical,True
1906,1793,2024-04-28,Billing,True
1907,4911,2025-02-06,Technical,True
1908,889,2025-06-08,Other,True
1909,889,2025-04-07,Billing,True
1910,889,2025-06-06,Account,True
1911,3283,2025-02-03,Billing,True
1912,3283,2025-07-20,Account,True
1913,3283,2025-04-17,Technical,True
1914,504,2025-03-26,Other,True
1915,4020,2025-03-03,Technical,False
1916,4020,2025-03-05,Account,True
1917,4020,2025-07-15,Account,True
1918,4421,2024-11-17,Billing,True
1919,4421,2024-09-17,Cancellation,True
1920,4421,2024-09-13,Other,False
1921,1734,2024-07-07,Technical,False
1922,1734,2024-11-26,Account,True
1923,1734,2025-04-24,Technical,True
1924,4569,2025-06-18,Billing,True
1925,4569,2024-08-09,Technical,True
1926,4401,2025-03-26,Cancellation,True
1927,2337,2025-06-25,Account,True
1928,2337,2025-05-01,Billing,False
1929,4803,2025-01-19,Billing,True
1930,4803,2025-06-22,Account,True
1931,4803,2025-02-06,Technical,False
1932,2341,2025-03-27,Technical,True
1933,2341,2025-06-22,Technical,True
1934,2341,2024-11-25,Other,True
1935,2911,2025-05-23,Technical,True
1936,2911,2025-06-26,Account,True
1937,1419,2024-03-09,Cancellation,True
1938,1419,2025-04-18,Technical,True
1939,3789,2025-05-21,Billing,True
1940,3789,2025-07-08,Technical,True
1941,2681,2025-05-04,Account,False
1942,2681,2025-07-29,Billing,False
1943,2681,2024-12-13,Technical,True
1944,1173,2025-07-03,Billing,True
1945,4781,2025-06-26,Cancellation,False
1946,4244,2025-06-20,Technical,True
1947,4244,2025-05-25,Cancellation,False
1948,3321,2025-03-21,Account,True
1949,3321,2025-01-14,Other,True
1950,235,2025-02-26,Other,True
1951,1731,2024-12-20,Technical,True
1952,1731,2025-06-22,Technical,True
1953,3097,2025-05-29,Billing,True
1954,265,2025-05-06,Account,True
1955,265,2024-11-20,Cancellation,True
1956,4501,2024-10-21,Other,True
1957,2253,2024-07-03,Cancellation,True
1958,2253,2025-05-07,Billing,True
1959,2253,2024-10-31,Technical,True
1960,1333,2025-05-27,Billing,True
1961,1333,2024-11-10,Cancellation,True
1962,1333,2024-11-15,Other,True
1963,3702,2024-11-08,Account,True
1964,3702,2025-01-11,Technical,True
1965,3702,2024-09-03,Technical,True
1966,2282,2025-06-11,Technical,True
1967,2282,2025-06-15,Other,True
1968,2282,2025-05-14,Account,True
1969,224,2024-11-11,Account,True
1970,4549,2025-05-27,Technical,True
1971,4549,2025-06-21,Billing,True
1972,4624,2024-07-06,Billing,True
1973,4624,2024-12-26,Technical,True
1974,4624,2024-07-20,Technical,True
1975,3655,2025-05-28,Technical,False
1976,3655,2025-05-14,Technical,True
1977,1051,2025-02-27,Account,True
1978,1051,2024-12-25,Technical,True
1979,1051,2025-06-02,Technical,True
1980,172,2025-02-11,Technical,True
1981,172,2025-07-12,Other,True
1982,172,2025-02-08,Technical,True
1983,453,2024-08-19,Cancellation,True
1984,453,2024-12-09,Account,True
1985,453,2024-07-09,Technical,False
1986,1923,2024-10-28,Billing,True
1987,2442,2024-10-12,Cancellation,False
1988,2442,2024-06-07,Technical,True
1989,4434,2025-05-23,Billing,False
1990,4434,2025-07-25,Account,True
1991,4434,2025-07-29,Billing,True
1992,800,2024-06-19,Cancellation,True
1993,800,2024-09-19,Billing,True
1994,800,2025-01-02,Technical,False
1995,1925,2025-04-18,Technical,True
1996,1925,2025-06-12,Technical,False
1997,1925,2025-06-08,Billing,True
1998,2401,2025-05-08,Technical,False
1999,2401,2025-07-06,Cancellation,True
2000,456,2024-04-08,Billing,True
2001,456,2024-04-01,Billing,False
2002,4480,2025-05-18,Other,True
2003,4480,2025-02-19,Billing,True
2004,4480,2024-11-06,Technical,True
2005,1840,2025-05-21,Technical,True
2006,1840,2025-01-19,Other,True
2007,1840,2025-06-04,Cancellation,True
2008,2623,2024-05-13,Technical,True
2009,2623,2024-12-08,Billing,True
2010,2623,2025-01-22,Other,True
2011,1907,2025-02-05,Technical,True
2012,1907,2025-07-08,Technical,True
2013,2307,2025-03-29,Other,False
2014,3741,2025-07-07,Billing,False
2015,626,2024-05-24,Billing,True
2016,626,2024-05-02,Billing,True
2017,626,2025-03-01,Cancellation,True
2018,843,2024-04-30,Account,True
2019,565,2024-10-10,Account,True
2020,3346,2025-06-25,Other,True
2021,3165,2025-03-08,Billing,True
2022,4165,2025-02-23,Account,True
2023,4165,2025-02-22,Other,True
2024,4165,2024-10-24,Cancellation,True
2025,2632,2024-11-16,Account,True
2026,2632,2025-03-25,Technical,True
2027,647,2025-06-16,Technical,True
2028,647,2025-06-10,Technical,True
2029,113,2025-04-04,Technical,True
2030,2364,2024-10-26,Cancellation,True
2031,2364,2024-11-02,Technical,True
2032,2364,2024-05-18,Billing,True
2033,1498,2024-07-06,Billing,True
2034,4945,2024-12-08,Billing,True
2035,4945,2024-12-22,Technical,False
2036,4945,2024-12-04,Cancellation,True
2037,4207,2025-01-25,Billing,True
2038,4207,2025-04-21,Billing,True
2039,258,2024-10-11,Billing,True
2040,1377,2025-03-14,Technical,False
2041,1377,2025-07-28,Technical,False
2042,3636,2025-01-26,Technical,True
2043,1886,2025-05-06,Other,True
2044,1886,2025-01-16,Cancellation,True
2045,1886,2025-02-27,Technical,False
2046,153,2025-02-01,Other,True
2047,153,2025-03-11,Billing,False
2048,153,2025-03-10,Billing,True
2049,353,2025-06-09,Billing,True
2050,353,2025-02-15,Account,True
2051,106,2025-07-23,Billing,True
2052,2287,2025-05-31,Account,True
2053,2287,2025-06-20,Billing,True
2054,1660,2025-06-23,Other,True
2055,2298,2025-04-26,Billing,True
2056,2298,2025-07-11,Billing,True
2057,2298,2025-04-27,Billing,True
2058,4094,2025-04-09,Other,True
2059,4094,2025-06-09,Billing,True
2060,4379,2025-06-10,Billing,True
2061,4379,2025-06-04,Technical,True
2062,4983,2024-11-29,Cancellation,True
2063,4983,2024-12-06,Cancellation,True
2064,4983,2025-03-11,Billing,True
2065,1752,2025-01-24,Billing,True
2066,1820,2025-06-28,Technical,False
2067,1820,2025-05-14,Technical,True
2068,1820,2025-06-17,Account,True
2069,4321,2025-04-26,Technical,True
2070,4321,2025-05-18,Billing,True
2071,4546,2024-06-12,Cancellation,True
2072,4546,2024-10-13,Billing,True
2073,3719,2025-06-26,Technical,True
2074,149,2025-04-09,Billing,True
2075,149,2024-10-11,Cancellation,True
2076,149,2024-12-11,Technical,True
2077,3175,2025-04-30,Billing,True
2078,1108,2025-02-18,Cancellation,True
2079,1108,2025-01-15,Billing,True
2080,1108,2025-01-22,Cancellation,True
2081,412,2025-06-12,Technical,True
2082,412,2025-05-15,Other,True
2083,1005,2025-02-18,Other,True
2084,2949,2025-02-01,Cancellation,True
2085,2949,2025-03-13,Billing,True
2086,3833,2025-06-28,Technical,True
2087,3833,2025-07-06,Account,True
2088,3833,2025-06-19,Cancellation,False
2089,3404,2024-12-28,Cancellation,True
2090,3404,2025-01-25,Cancellation,True
2091,1917,2025-03-02,Billing,True
2092,1917,2025-07-01,Account,True
2093,1696,2025-07-09,Technical,True
2094,1696,2024-12-29,Billing,False
2095,1696,2025-02-20,Other,True
2096,2083,2025-06-19,Technical,True
2097,3460,2025-06-22,Account,True
2098,3460,2025-07-12,Technical,True
2099,1304,2025-03-05,Cancellation,True
2100,1304,2025-07-08,Billing,True
2101,1304,2025-03-28,Technical,True
2102,66,2025-06-28,Cancellation,True
2103,66,2025-03-10,Other,False
2104,3385,2025-07-02,Billing,True
2105,3385,2025-07-17,Technical,True
2106,3385,2025-06-08,Technical,True
2107,3107,2025-03-03,Cancellation,True
2108,2288,2025-05-09,Billing,True
2109,2288,2025-05-09,Technical,True
2110,3543,2025-07-29,Technical,True
2111,3543,2025-04-22,Billing,True
2112,3543,2025-05-17,Other,True
2113,954,2025-02-24,Technical,True
2114,954,2025-07-24,Cancellation,True
2115,954,2025-07-12,Billing,True
2116,4145,2025-05-09,Technical,True
2117,4145,2024-09-16,Billing,True
2118,2844,2024-11-19,Technical,False
2119,870,2024-07-14,Billing,False
2120,870,2025-04-11,Technical,True
2121,870,2025-06-27,Technical,True
2122,2179,2024-11-28,Other,True
2123,2179,2025-06-23,Technical,True
2124,2179,2025-01-25,Billing,True
2125,699,2025-07-14,Technical,True
2126,699,2024-12-27,Cancellation,True
2127,1772,2025-07-27,Technical,True
2128,1772,2025-07-09,Technical,True
2129,1772,2025-06-10,Technical,True
2130,2391,2025-04-27,Technical,True
2131,2391,2025-07-24,Technical,True
2132,2391,2025-06-28,Technical,True
2133,4008,2025-07-13,Other,False
2134,464,2024-12-27,Account,True
2135,2005,2025-03-27,Cancellation,True
2136,2005,2025-03-17,Technical,True
2137,4749,2025-02-17,Technical,True
2138,4749,2024-10-17,Other,True
2139,4749,2025-06-17,Technical,True
2140,194,2024-06-13,Technical,True
2141,194,2024-11-30,Technical,True
2142,2880,2025-05-03,Billing,True
2143,2880,2025-06-25,Technical,True
2144,610,2025-06-27,Other,False
2145,4358,2025-01-03,Technical,False
2146,3345,2025-03-31,Billing,True
2147,988,2025-05-16,Billing,True
2148,4650,2025-06-20,Cancellation,False
2149,4650,2025-06-17,Other,True
2150,2955,2025-05-20,Technical,True
2151,2955,2025-07-28,Technical,True
2152,2955,2025-01-19,Technical,False
2153,826,2025-01-27,Billing,True
2154,826,2025-04-11,Technical,True
2155,826,2024-11-16,Billing,True
2156,2031,2024-08-29,Cancellation,True
2157,3300,2024-07-20,Other,True
2158,3300,2025-03-22,Billing,True
2159,2026,2024-05-27,Technical,True
2160,2026,2025-07-20,Technical,True
2161,1237,2025-04-08,Cancellation,False
2162,1237,2024-04-15,Technical,True
2163,1288,2024-11-12,Technical,True
2164,1288,2024-07-04,Other,True
2165,90,2024-03-31,Other,False
2166,90,2024-11-01,Cancellation,True
2167,2188,2025-05-15,Billing,True
2168,2188,2025-05-07,Technical,True
2169,4957,2025-05-08,Technical,True
2170,4957,2025-01-13,Technical,False
2171,471,2025-07-26,Technical,False
2172,4601,2025-02-05,Billing,True
2173,4943,2024-11-01,Technical,True
2174,3055,2025-05-27,Cancellation,True
2175,1349,2025-04-19,Billing,True
2176,1349,2025-03-23,Cancellation,True
2177,1349,2025-04-21,Cancellation,True
2178,4764,2024-08-16,Technical,True
2179,4764,2024-05-06,Other,True
2180,4842,2025-04-26,Technical,True
2181,4842,2025-02-14,Technical,True
2182,4842,2024-07-05,Technical,True
2183,2495,2025-06-21,Billing,True
2184,3526,2024-09-26,Technical,True
2185,4444,2024-06-02,Other,True
2186,3905,2025-05-06,Account,True
2187,1869,2024-10-30,Cancellation,True
2188,1281,2025-07-07,Technical,True
2189,3578,2025-01-27,Technical,True
2190,3578,2025-03-28,Billing,False
2191,941,2024-06-29,Account,True
2192,941,2025-06-01,Cancellation,True
2193,941,2025-03-05,Account,True
2194,4050,2024-11-10,Billing,True
2195,4050,2025-03-20,Technical,True
2196,4050,2025-04-10,Other,False
2197,981,2025-04-16,Billing,True
2198,981,2025-07-11,Cancellation,True
2199,11,2025-06-14,Billing,True
2200,3937,2025-07-15,Cancellation,True
2201,1699,2025-04-17,Technical,True
2202,1699,2025-05-18,Technical,False
2203,1229,2025-05-03,Technical,True
2204,1229,2024-12-08,Other,True
2205,3947,2025-06-20,Cancellation,True
2206,3947,2025-03-02,Billing,True
2207,2161,2025-05-28,Account,False
2208,2161,2025-05-05,Technical,True
2209,4194,2024-10-23,Other,True
2210,4194,2025-07-19,Billing,True
2211,4194,2025-07-21,Cancellation,True
2212,240,2025-06-13,Technical,True
2213,240,2025-05-31,Cancellation,True
2214,3772,2025-05-19,Cancellation,True
2215,3539,2024-09-12,Billing,True
2216,3539,2025-06-15,Cancellation,True
2217,3539,2025-07-12,Technical,True
2218,382,2025-05-28,Billing,True
2219,4747,2024-04-03,Technical,False
2220,4747,2024-01-24,Account,True
2221,4747,2024-04-17,Other,True
2222,4605,2024-05-27,Technical,True
2223,4605,2025-06-21,Technical,True
2224,3247,2024-03-26,Billing,True
2225,4641,2025-03-03,Technical,True
2226,741,2025-05-28,Billing,True
2227,741,2024-09-02,Technical,True
2228,741,2025-05-04,Technical,True
2229,681,2025-02-16,Technical,False
2230,681,2025-06-28,Technical,True
2231,681,2025-06-10,Other,True
2232,4000,2025-06-09,Technical,True
2233,4000,2025-06-26,Billing,True
2234,2275,2024-12-20,Technical,True
2235,2275,2025-04-25,Technical,True
2236,4718,2025-05-30,Technical,True
2237,4718,2024-12-28,Technical,True
2238,4200,2025-04-29,Technical,True
2239,1280,2024-02-29,Technical,True
2240,3554,2024-04-03,Technical,True
2241,3554,2024-02-27,Cancellation,True
2242,3554,2025-01-25,Cancellation,True
2243,183,2024-12-05,Technical,True
2244,4782,2025-05-25,Other,False
2245,4782,2025-06-19,Technical,True
2246,2192,2025-03-30,Account,True
2247,29,2024-09-12,Technical,True
2248,304,2025-05-27,Other,True
2249,304,2025-04-02,Other,True
2250,4290,2025-05-10,Technical,True
2251,4290,2024-10-04,Cancellation,True
2252,3710,2025-05-06,Cancellation,True
2253,3710,2025-04-17,Technical,True
2254,4662,2025-02-19,Technical,True
2255,2939,2024-09-03,Other,True
2256,4709,2025-04-11,Technical,True
2257,4709,2024-11-05,Billing,False
2258,4709,2024-12-01,Cancellation,True
2259,4511,2025-01-25,Technical,True
2260,4511,2024-06-24,Technical,True
2261,4511,2024-02-08,Technical,False
2262,4015,2024-09-22,Technical,True
2263,4102,2024-11-08,Other,True
2264,4134,2024-09-03,Billing,False
2265,4848,2025-03-08,Technical,True
2266,4848,2024-11-07,Technical,True
2267,1205,2024-12-08,Technical,True
2268,3796,2025-04-01,Other,True
2269,3796,2024-12-05,Billing,True
2270,3796,2024-09-24,Account,True
2271,2428,2025-02-28,Account,True
2272,1659,2025-05-05,Account,False
2273,1659,2025-04-27,Other,True
2274,1495,2025-04-02,Technical,True
2275,373,2025-02-10,Technical,True
2276,373,2024-09-16,Cancellation,True
2277,373,2025-05-30,Technical,True
2278,4968,2025-07-21,Other,False
2279,4968,2024-04-13,Technical,True
2280,4968,2024-08-25,Technical,True
2281,2344,2025-05-17,Technical,True
2282,2344,2024-12-16,Technical,False
2283,2344,2024-12-28,Billing,True
2284,3992,2024-09-26,Account,True
2285,3992,2024-12-04,Technical,False
2286,1891,2024-06-25,Account,True
2287,1891,2024-03-06,Billing,True
2288,1891,2024-07-25,Billing,True
2289,3967,2025-07-16,Technical,True
2290,2042,2025-02-09,Cancellation,False
2291,2042,2025-07-18,Account,True
2292,3583,2024-11-16,Billing,True
2293,2196,2025-05-04,Technical,True
2294,2196,2025-07-15,Technical,True
2295,734,2025-02-19,Billing,True
2296,734,2025-02-06,Other,True
2297,2465,2025-06-24,Technical,True
2298,2465,2025-07-09,Cancellation,True
2299,3099,2025-07-23,Account,True
2300,3099,2025-06-27,Account,False
2301,3669,2025-05-27,Other,False
2302,3669,2025-06-02,Account,True
2303,2390,2025-04-24,Billing,False
2304,3502,2024-08-12,Technical,True
2305,3502,2024-06-24,Billing,True
2306,3502,2025-04-03,Account,True
2307,3653,2025-07-28,Cancellation,True
2308,3653,2024-12-14,Cancellation,True
2309,4775,2025-05-26,Technical,True
2310,2299,2024-12-17,Technical,True
2311,2847,2025-05-23,Billing,True
2312,2847,2025-05-30,Technical,True
2313,2847,2024-07-05,Billing,True
2314,2239,2025-04-30,Billing,True
2315,2239,2025-05-23,Account,True
2316,2239,2025-03-30,Cancellation,True
2317,2540,2025-03-20,Billing,True
2318,2540,2024-11-22,Technical,True
2319,2630,2025-05-29,Billing,True
2320,2630,2024-09-19,Account,True
2321,195,2024-03-09,Cancellation,True
2322,195,2024-03-08,Other,True
2323,195,2025-06-23,Technical,True
2324,2263,2025-01-02,Account,True
2325,4276,2025-07-08,Billing,True
2326,4276,2025-04-15,Technical,True
2327,2410,2024-06-27,Other,True
2328,2410,2024-06-28,Technical,True
2329,2410,2025-04-12,Account,True
2330,660,2025-04-21,Other,True
2331,660,2024-10-09,Billing,True
2332,660,2025-03-12,Technical,True
2333,3750,2025-02-22,Technical,True
2334,3750,2025-03-17,Technical,True
2335,3750,2025-06-23,Technical,True
2336,4859,2024-09-27,Technical,True
2337,4859,2024-07-06,Technical,False
2338,4859,2024-12-12,Billing,True
2339,448,2025-04-13,Billing,True
2340,448,2025-05-28,Technical,False
2341,448,2025-07-26,Billing,True
2342,571,2024-12-31,Cancellation,False
2343,571,2025-02-15,Account,True
2344,571,2025-04-22,Technical,True
2345,848,2025-04-16,Technical,True
2346,848,2025-02-22,Cancellation,True
2347,848,2025-06-04,Billing,True
2348,3307,2024-11-30,Technical,True
2349,1011,2025-02-20,Technical,True
2350,4973,2025-06-26,Technical,False
2351,4973,2024-11-17,Technical,False
2352,4973,2024-09-06,Technical,True
2353,2641,2025-01-09,Other,True
2354,2641,2025-06-23,Technical,False
2355,2641,2024-11-28,Other,True
2356,4812,2025-05-06,Technical,True
2357,4812,2025-03-28,Other,True
2358,3293,2025-06-21,Account,True
2359,3293,2025-07-23,Cancellation,True
2360,3293,2025-06-15,Technical,True
2361,3705,2025-01-14,Billing,True
2362,3705,2024-07-10,Technical,True
2363,1671,2024-08-24,Billing,True
2364,1671,2024-12-21,Technical,True
2365,1671,2025-04-18,Technical,True
2366,98,2024-10-23,Billing,True
2367,3843,2025-03-06,Account,True
2368,1904,2025-05-22,Account,True
2369,1904,2025-05-31,Other,True
2370,1904,2025-05-30,Cancellation,True
2371,2720,2025-01-16,Billing,True
2372,2720,2025-04-19,Technical,True
2373,2720,2025-01-08,Billing,True
2374,4846,2025-05-01,Technical,True
2375,4846,2025-06-24,Technical,False
2376,4846,2025-06-10,Account,True
2377,4820,2024-09-16,Other,True
2378,4820,2025-01-22,Cancellation,True
2379,4820,2025-02-23,Technical,True
2380,2929,2025-06-27,Technical,True
2381,3429,2025-04-26,Technical,True
2382,3429,2025-06-04,Other,True
2383,3429,2025-06-24,Account,False
2384,2527,2025-03-20,Technical,True
2385,2527,2025-05-07,Account,True
2386,2527,2025-02-17,Cancellation,True
2387,483,2024-09-06,Cancellation,True
2388,2142,2024-12-25,Technical,True
2389,2142,2024-08-31,Technical,True
2390,3697,2024-10-01,Cancellation,True
2391,977,2024-07-15,Cancellation,True
2392,1801,2025-01-07,Technical,True
2393,3137,2024-12-27,Technical,True
2394,3696,2024-05-28,Cancellation,True
2395,3696,2024-09-10,Other,True
2396,3696,2024-08-13,Technical,True
2397,1078,2025-07-24,Technical,True
2398,2928,2024-11-07,Billing,True
2399,2928,2025-06-07,Other,True
2400,2928,2025-06-22,Billing,False
2401,4091,2025-04-04,Cancellation,True
2402,2406,2024-10-28,Account,False
2403,2406,2024-11-09,Technical,True
2404,2406,2024-06-04,Technical,True
2405,1960,2025-03-20,Billing,False
2406,1960,2025-05-26,Cancellation,False
2407,1960,2024-12-14,Account,True
2408,2045,2024-08-25,Billing,True
2409,3485,2025-01-15,Billing,True
2410,3485,2025-06-12,Technical,True
2411,605,2025-02-03,Technical,True
2412,605,2025-06-26,Billing,True
2413,605,2025-03-17,Technical,False
2414,4672,2025-02-22,Account,True
2415,612,2025-03-13,Cancellation,False
2416,554,2025-01-10,Other,True
2417,554,2025-06-04,Account,True
2418,554,2024-10-01,Cancellation,True
2419,272,2025-03-15,Account,True
2420,272,2025-03-22,Technical,True
2421,272,2025-02-09,Account,True
2422,2310,2025-06-04,Billing,True
2423,2310,2025-06-01,Technical,True
2424,4636,2025-07-14,Cancellation,False
2425,4636,2025-04-09,Technical,True
2426,4636,2025-06-07,Billing,True
2427,3825,2024-10-29,Technical,True
2428,3825,2025-01-09,Billing,True
2429,3825,2025-06-11,Cancellation,True
2430,4197,2025-04-22,Technical,True
2431,4197,2024-06-01,Billing,True
2432,693,2024-12-25,Technical,True
2433,2318,2024-10-18,Technical,False
2434,2318,2025-07-25,Technical,True
2435,2318,2025-07-14,Account,True
2436,2861,2025-07-15,Billing,True
2437,2861,2025-06-17,Technical,True
2438,2861,2025-03-29,Technical,False
2439,733,2025-05-06,Other,False
2440,733,2025-07-09,Cancellation,True
2441,733,2025-06-20,Account,False
2442,2120,2025-02-01,Billing,True
2443,2120,2025-03-03,Technical,True
2444,2569,2025-07-02,Technical,True
2445,2569,2025-02-23,Technical,True
2446,2474,2025-07-20,Billing,True
2447,2474,2024-11-22,Cancellation,True
2448,4285,2025-03-27,Billing,False
2449,1222,2025-02-09,Cancellation,True
2450,1222,2024-11-26,Account,True
2451,1519,2025-04-26,Technical,True
2452,700,2025-03-15,Billing,True
2453,700,2025-07-09,Billing,True
2454,4175,2025-06-01,Technical,True
2455,4175,2025-06-24,Account,True
2456,4175,2025-05-27,Cancellation,True
2457,2842,2025-07-11,Account,True
2458,2842,2025-02-06,Technical,True
2459,1068,2025-03-08,Other,True
2460,4652,2025-03-29,Technical,True
2461,4652,2024-10-27,Technical,True
2462,1980,2025-02-14,Technical,True
2463,2645,2024-08-25,Account,False
2464,2645,2024-10-08,Billing,True
2465,3339,2025-07-13,Billing,True
2466,2714,2025-07-13,Other,True
2467,2714,2025-06-23,Billing,True
2468,918,2025-06-26,Technical,True
2469,918,2025-07-20,Technical,True
2470,1030,2025-04-06,Technical,True
2471,1030,2024-07-26,Billing,True
2472,585,2024-10-16,Billing,True
2473,585,2025-03-24,Technical,True
2474,334,2024-11-15,Technical,True
2475,1916,2024-09-18,Cancellation,True
2476,1916,2024-05-11,Billing,True
2477,3507,2025-06-20,Cancellation,True
2478,2833,2025-01-10,Technical,False
2479,424,2025-05-01,Technical,True
2480,2961,2024-12-29,Cancellation,True
2481,2961,2024-12-24,Technical,True
2482,3209,2024-06-13,Technical,True
2483,3619,2025-02-14,Cancellation,False
2484,3619,2025-05-08,Billing,True
2485,2995,2025-05-06,Technical,True
2486,2995,2025-05-05,Technical,False
2487,2995,2024-10-11,Other,True
2488,3779,2025-07-27,Billing,True
2489,3779,2025-04-04,Technical,False
2490,3779,2025-04-11,Account,True
2491,1697,2024-08-30,Billing,True
2492,4910,2025-02-11,Cancellation,True
2493,982,2024-08-10,Account,True
2494,281,2025-03-17,Account,True
2495,281,2025-01-14,Other,False
2496,2963,2025-07-17,Billing,True
2497,2520,2025-02-19,Billing,True
2498,2520,2025-01-17,Billing,True
2499,2520,2025-04-09,Technical,False
2500,3979,2025-06-21,Cancellation,True
2501,1455,2025-02-17,Technical,True
2502,1455,2025-05-02,Technical,True
2503,408,2025-04-16,Technical,True
2504,408,2025-04-06,Technical,True
2505,408,2024-06-29,Cancellation,True
2506,510,2025-07-09,Technical,True
2507,510,2025-05-04,Account,True
2508,510,2025-06-09,Technical,True
